4.44177E-05,0.041298803
0.002019417,0.041258817
0.00399283,0.041118045
0.006026524,0.040897301
0.008001523,0.040597134
0.010035217,0.040215351
0.012010216,0.039733878
0.013985215,0.039193247
0.016017323,0.038570454
0.017993908,0.03790877
0.020026016,0.037166567
0.022001015,0.03636466
0.024034709,0.035522218
0.026009708,0.034639243
0.027984708,0.033717378
0.030018402,0.032754431
0.031993401,0.031771765
0.034025508,0.030788552
0.036000508,0.0297659
0.038034202,0.028762967
0.0419842,0.026716569
0.044017894,0.025713636
0.045991307,0.024710703
0.048023414,0.023728038
0.05,0.022765639
0.052033694,0.021802692
0.054007107,0.020879731
0.055983692,0.019977585
0.0580158,0.019114876
0.059990799,0.018252168
0.062024493,0.017429993
0.063999492,0.016647805
0.0660316,0.015885883
0.068008186,0.01514368
0.069983185,0.014440915
0.072015292,0.013758964
0.073991878,0.013117548
0.076023986,0.01249585
0.077997398,0.011914138
0.080032679,0.011332974
0.083981091,0.01028896
0.086014785,0.009808034
0.087989784,0.009347376
0.090021892,0.008905888
0.091996891,0.00848412
0.094030585,0.008083713
0.096005584,0.007702478
0.097980583,0.007340963
0.100014277,0.007000261
0.101989276,0.006679279
0.10402297,0.006358297
0.105997969,0.0060773
0.108030077,0.005796852
0.110006663,0.005536122
0.111981662,0.005295112
0.114013769,0.005054649
0.115990355,0.004833357
0.118022463,0.004613161
0.119997462,0.004412684
0.122031156,0.004212207
0.124004569,0.004031449
0.125981154,0.003871506
0.128014848,0.003690748
0.129988261,0.003549976
0.132021955,0.003390033
0.133996954,0.003249261
0.136030648,0.003109036
0.139980647,0.002868573
0.142014341,0.002748068
0.14398934,0.00264783
0.146021447,0.002527324
0.147998033,0.002427086
0.149971446,0.002346566
0.15200514,0.002246876
0.153980139,0.002166356
0.156013833,0.002066118
0.157988832,0.002005865
0.160022526,0.001925346
0.161995939,0.001845374
0.163970938,0.001785121
0.166004632,0.00170515
0.167979631,0.001644897
0.170013325,0.001584644
0.171988325,0.001524392
0.174020432,0.001464687
0.175995431,0.001424153
0.177970431,0.001363901
0.180004124,0.001323915
0.181977537,0.001263662
0.184011231,0.001223676
0.185986231,0.001183143
0.188018338,0.001143157
0.191968337,0.001063185
0.194000444,0.001023199
0.198010724,0.00094268
0.199984137,0.000922961
0.20399283,0.000842441
0.205967829,0.000822722
0.208001523,0.000782189
0.212010216,0.000742203
0.213985215,0.000702217
0.217992322,0.000661684
0.219968908,0.000622245
0.222001015,0.000601979
0.223976014,0.000581712
0.226009708,0.000561993
0.227984708,0.000541726
0.230016815,0.000521459
0.231993401,0.00050174
0.2339684,0.000481473
0.244016308,0.000381235
0.245992893,0.000381235
0.247966306,0.000360968
0.25,0.000341249
0.251974999,0.000320982
0.254008693,0.000300715
0.255983692,0.000300715
0.2580158,0.000280996
0.261965798,0.000240463
0.263997906,0.000240463
0.265974492,0.000220744
0.268008186,0.000201025
0.269981598,0.000201025
0.272015292,0.000180758
0.273990292,0.000160491
0.275966877,0.000160491
0.277998985,0.000140772
0.279973984,0.000120505
0.282007678,0.000120505
0.283982677,0.000100238
0.286014785,0.000100238
0.28799137,8.05194E-05
0.289964783,6.02526E-05
0.291998477,6.02526E-05
0.293973476,3.99858E-05
0.29600717,2.02668E-05
0.297982169,2.02668E-05
0.299957169,0
